Z,u1,v1,u2,v2,u3,v3,u4,v4,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,err1,err2,err3,err4,err5,err6,err7,err8,speed1,speed2,speed3,speed4,speed5,speed6,cmdspeed1,cmdspeed2,cmdspeed3,cmdspeed4,cmdspeed5,cmdspeed6,time,normErr,
292,150,30,150,72,192,30,192,72,-0.128942,0.813184,0.778618,-0.00188496,1.50971,0.00100531,-7277,-7277,-7277,-7277,-7277,0,90,10,90,-125,-53,10,-53,-125,-0.0296248,0.252565,-0.526458,0.0113978,0.197021,-0.0128234,-7277,80000,-150000,-1825,31563,1711,129,194.276,,
301,138,6,138,49,178,6,178,49,-0.154758,0.836971,0.75999,-0.00230384,1.54846,0.00100531,-4210,-4210,-4210,-4210,-4210,0,78,-14,78,-148,-67,-14,-67,-148,-0.0171411,0.316599,-0.764855,0.0258225,0.279944,-0.0231578,-4210,80000,-150000,-4136,44848,3091,128,208.897,,
301,138,6,138,49,178,6,178,49,-0.170466,0.85977,0.738812,-0.00230384,1.57422,0.00100531,-4784,-4784,-4784,-4784,-4784,0,78,-14,78,-148,-67,-14,-67,-148,-0.0194765,0.312594,-0.754254,0.0277549,0.27377,-0.0255868,-4784,80000,-150000,-4446,43859,3415,128,208.897,,
267,145,36,145,81,193,36,193,81,-0.174154,0.941362,0.653102,-0.00230384,1.63684,0.00100531,-1533,-1533,-1533,-1533,-1533,0,85,16,85,-116,-52,16,-52,-116,-0.00624142,0.129352,-0.15511,-0.00708213,0.0574649,-0.0132597,-1533,48353,-140814,1134,9206,1770,127,184.613,,
247,145,41,145,90,198,41,198,90,-0.174154,0.941362,0.653102,-0.00230384,1.63684,0.00100531,577,577,577,577,577,0,85,21,85,-107,-47,21,-47,-107,0.00235283,0.0946757,-0.0889035,-0.00955026,0.0388276,-0.0126988,577,35391,-80709,1530,6220,1695,127,177.876,,
247,145,41,145,90,198,41,198,90,-0.174154,0.943157,0.648556,-0.00230384,1.64354,0.00100531,581,581,581,581,581,0,85,21,85,-107,-47,21,-47,-107,0.00236617,0.0945736,-0.0885488,-0.0096014,0.0385751,-0.0127148,581,35352,-80387,1538,6179,1697,128,177.876,,
271,144,56,144,99,191,56,191,99,-0.174154,0.963443,0.642198,-0.00230384,1.64815,0.00100531,2352,2352,2352,2352,2352,0,84,36,84,-98,-54,36,-54,-98,0.00957585,0.113614,-0.0742307,-0.0148634,0.0324937,-0.0144442,2352,42470,-67389,2381,5205,1928,127,182.855,,
263,146,57,146,99,195,57,195,99,-0.174154,0.976278,0.632589,-0.00230384,1.65276,0.00100531,14781,14781,14781,14781,14781,0,86,37,86,-98,-50,37,-50,-98,0.0601736,0.0452226,0.156854,-0.0332042,-0.0370617,-0.0187563,14781,16904,142397,5319,-5937,2504,129,183.038,,
255,147,47,147,93,198,47,198,93,-0.174154,0.989114,0.623718,-0.00272272,1.65695,0.00125664,4815,4815,4815,4815,4815,0,87,27,87,-104,-47,27,-47,-104,0.019602,0.0796835,-0.00994804,-0.0175591,0.0127758,-0.0148225,4815,29786,-9031,2813,2046,1978,130,180.441,,
255,147,47,147,93,198,47,198,93,-0.174154,0.998539,0.616955,-0.0041888,1.65695,0.00125664,4844,4844,4844,4844,4844,0,87,27,87,-104,-47,27,-47,-104,0.0197202,0.0789104,-0.00805173,-0.0175803,0.0116316,-0.0146746,4844,29497,-7309,2816,1863,1959,128,180.441,,
255,147,37,147,84,198,37,198,84,-0.174154,1.00931,0.613739,-0.00544544,1.65695,0.00125664,901,901,901,901,901,0,87,17,87,-113,-47,17,-47,-113,0.00366885,0.0954155,-0.071113,-0.0116794,0.027864,-0.0128187,901,35667,-64558,1871,4463,1711,127,182.187,,
259,143,25,143,76,193,25,193,76,-0.174154,1.01999,0.613074,-0.0073304,1.65716,0.00125664,-6884,-6884,-6884,-6884,-6884,0,83,5,83,-121,-52,5,-52,-121,-0.0280263,0.175882,-0.372399,0.0131088,0.112902,-0.0161234,-6884,65746,-150000,-2100,18087,2152,129,184.125,,
243,139,20,139,69,193,20,193,69,-0.174154,1.03148,0.60801,-0.00963424,1.66176,0.00125664,-499,-499,-499,-499,-499,0,79,0,79,-128,-52,0,-52,-128,-0.0020351,0.0736392,-0.0218005,-0.0131972,0.0128879,-0.00848314,-499,27527,-19791,2114,2064,1132,128,185.132,,
263,135,17,135,65,184,17,184,65,-0.174154,1.04997,0.601062,-0.0102626,1.6737,0.00125664,-3376,-3376,-3376,-3376,-3376,0,75,-3,75,-132,-61,-3,-61,-132,-0.0137472,0.150758,-0.258983,0.00274088,0.0769934,-0.0152782,-3376,56355,-150000,-439,12334,2039,128,190.113,,
232,155,27,155,71,212,27,212,71,-0.174154,1.0892,0.58953,-0.0113098,1.67684,0.00125664,23313,23313,23313,23313,23313,0,95,7,95,-126,-33,7,-33,-126,0.0949058,-0.073634,0.419836,-0.0534433,-0.0990447,-0.0147853,23313,-27525,150000,8561,-15867,1973,125,190.397,,
247,161,36,161,82,214,36,214,82,-0.174154,1.0892,0.58953,-0.0113098,1.67684,0.00125664,13963,13963,13963,13963,13963,0,101,16,101,-115,-31,16,-31,-115,0.0568437,0.0314931,0.105333,-0.0264798,-0.0261573,-0.0162644,13963,11772,95624,4242,-4190,2171,128,190.57,,
247,161,36,161,82,214,36,214,82,-0.174154,1.0892,0.58953,-0.015708,1.67601,0.00125664,13960,13960,13960,13960,13960,0,101,16,101,-115,-31,16,-31,-115,0.0568309,0.0316187,0.105152,-0.0264568,-0.0261728,-0.0161608,13960,11819,95460,4238,-4193,2157,128,190.57,,
232,165,52,165,99,222,52,222,99,-0.174154,1.0892,0.590048,-0.0186402,1.67517,0.00125664,29997,29997,29997,29997,29997,0,105,32,105,-98,-23,32,-23,-98,0.122115,-0.000423626,0.146048,-0.0320024,-0.0315855,-0.034857,29997,-158,132587,5126,-5060,4653,127,189.167,,
217,161,64,161,112,222,64,222,112,-0.174017,1.0892,0.596922,-0.022829,1.67412,0.00125664,-25940,-25940,-25940,-25940,-25940,0,101,44,101,-85,-23,44,-23,-85,0.161193,-0.00842431,0.110365,-0.0302576,-0.0205172,-0.0580999,39596,-3149,100192,4847,-3286,7756,127,185.723,,
220,158,73,158,131,218,73,218,131,-0.174017,1.0892,0.610782,-0.0282744,1.67286,0.00125664,-4375,-4375,-4375,-4375,-4375,0,98,53,98,-66,-27,53,-27,-66,-0.0178111,0.0874901,-0.127243,-0.00206566,0.0402145,-0.00895052,-4375,32704,-115515,330,6442,1194,128,182.891,,
220,158,73,158,131,218,73,218,131,-0.173198,1.0892,0.625086,-0.0307877,1.67182,0.00125664,-4377,-4377,-4377,-4377,-4377,0,98,53,98,-66,-27,53,-27,-66,-0.0178202,0.0881958,-0.12833,-0.00217851,0.0405733,-0.00905472,-4377,32968,-116501,349,6500,1208,128,182.891,,
213,151,78,151,139,213,78,213,139,-0.173198,1.0892,0.636026,-0.0312066,1.67182,0.00125664,-6024,-6024,-6024,-6024,-6024,0,91,58,91,-58,-32,58,-32,-58,-0.0245243,0.0802887,-0.109003,-0.00253906,0.036583,-0.00433586,-6024,30012,-98956,406,5860,578,130,179.07,,
206,140,84,140,146,204,84,204,146,-0.173198,1.09934,0.643825,-0.0324632,1.67182,0.00125664,-2792,-2792,-2792,-2792,-2792,0,80,64,80,-51,-41,64,-41,-51,-0.0113677,0.0714045,-0.0980084,-0.00294446,0.0327905,-0.00696885,-2792,26691,-88975,471,5253,930,130,176.213,,
202,126,96,126,158,191,96,191,158,-0.173198,1.11056,0.646818,-0.0326726,1.67182,0.00125664,-1689,-1689,-1689,-1689,-1689,0,66,76,66,-39,-54,76,-54,-39,-0.00687637,0.0721656,-0.109386,-0.00163691,0.0345885,-0.00787556,-1689,26976,-99304,262,5541,1051,129,182.738,,
192,122,95,122,159,190,95,190,159,-0.173198,1.11971,0.64741,-0.0326726,1.67286,0.00125664,-1848,-1848,-1848,-1848,-1848,0,62,75,62,-38,-55,75,-55,-38,-0.00752661,0.0701635,-0.115533,9.58156e-05,0.0334775,-0.00718429,-1848,26228,-104884,-15,5363,959,128,179.045,,
182,121,94,121,157,192,94,192,157,-0.173198,1.12806,0.64741,-0.0328821,1.6758,0.00125664,-2930,-2930,-2930,-2930,-2930,0,61,74,61,-40,-53,74,-53,-40,-0.011929,0.0877749,-0.178697,0.00655504,0.0405728,-0.00797297,-2930,32811,-150000,-1050,6499,1064,128,176.318,,
182,121,94,121,157,192,94,192,157,-0.173198,1.13883,0.646855,-0.0328821,1.67747,0.00125664,-2956,-2956,-2956,-2956,-2956,0,61,74,61,-40,-53,74,-53,-40,-0.0120372,0.088293,-0.178906,0.00643254,0.040258,-0.00814597,-2956,33005,-150000,-1030,6449,1087,129,176.318,,
182,122,85,122,150,193,85,193,150,-0.173198,1.15149,0.638761,-0.0330915,1.68438,0.00125664,-2096,-2096,-2096,-2096,-2096,0,62,65,62,-47,-52,65,-52,-47,-0.0085351,0.0701899,-0.122957,0.00172759,0.0305587,-0.00710415,-2096,26237,-111624,-276,4895,948,130,167.272,,
175,121,72,121,139,194,72,194,139,-0.173198,1.16217,0.623977,-0.0330915,1.69004,0.00125664,-1838,-1838,-1838,-1838,-1838,0,61,52,61,-58,-51,52,-51,-58,-0.00748566,0.0561571,-0.0856137,-0.000449264,0.0226043,-0.00533347,-1838,20992,-77722,71,3621,712,130,155.306,,
182,123,63,123,131,194,63,194,131,-0.173198,1.16908,0.608121,-0.0330915,1.69402,0.00125664,-1335,-1335,-1335,-1335,-1335,0,63,43,63,-66,-51,43,-51,-66,-0.00543466,0.053583,-0.0744424,-0.00185735,0.0205766,-0.00609954,-1335,20030,-67581,297,3296,814,129,151.799,,
175,122,56,122,126,195,56,195,126,-0.173198,1.17734,0.595222,-0.0330915,1.69758,0.00125664,-1229,-1229,-1229,-1229,-1229,0,62,36,62,-71,-50,36,-50,-71,-0.00500413,0.0490109,-0.0677137,-0.00164386,0.0179823,-0.00565522,-1229,18320,-61472,263,2880,754,130,147.027,,
175,122,56,122,126,195,56,195,126,-0.173198,1.1847,0.58565,-0.0330915,1.70072,0.00125664,-1235,-1235,-1235,-1235,-1235,0,62,36,62,-71,-50,36,-50,-71,-0.00502777,0.0487584,-0.0670205,-0.00165676,0.017541,-0.00566822,-1235,18226,-60843,265,2810,756,129,147.027,,
172,122,52,122,119,196,52,196,119,-0.173198,1.19188,0.577038,-0.0330915,1.70365,0.00125664,-1303,-1303,-1303,-1303,-1303,0,62,32,62,-78,-49,32,-49,-78,-0.00530818,0.0366848,-0.0283056,-0.00485763,0.0129216,-0.00346246,-1303,13713,-25696,778,2070,462,130,147.126,,
169,122,44,122,114,197,44,197,114,-0.173198,1.19727,0.568685,-0.0330915,1.7047,0.00125664,-1123,-1123,-1123,-1123,-1123,0,62,24,62,-83,-48,24,-48,-83,-0.00457215,0.0385064,-0.0396913,-0.00343598,0.0129462,-0.00426994,-1123,14394,-36033,550,2074,570,128,144.613,,
169,122,45,122,115,197,45,197,115,-0.173198,1.20202,0.56218,-0.033301,1.70658,0.00125664,-1131,-1131,-1131,-1131,-1131,0,62,25,62,-82,-48,25,-48,-82,-0.00460804,0.0386718,-0.0402041,-0.00338012,0.0128797,-0.00432222,-1131,14456,-36498,541,2063,577,130,144.551,,
163,120,55,120,122,197,55,197,122,-0.173198,1.20696,0.557523,-0.033301,1.70952,0.00125664,-1492,-1492,-1492,-1492,-1492,0,60,35,60,-75,-48,35,-48,-75,-0.00607443,0.0294991,-0.0128837,-0.00549931,0.0116068,-0.001749,-1492,11027,-11696,881,1859,233,129,145.286,,
163,119,62,119,130,196,62,196,130,-0.173198,1.20705,0.552644,-0.0335104,1.71098,0.00125664,-1931,-1931,-1931,-1931,-1931,0,59,42,59,-67,-49,42,-49,-67,-0.00786435,0.0404135,-0.0465988,-0.00227625,0.014591,-0.00268036,-1931,15107,-42303,364,2337,357,130,146.782,,
163,119,62,119,130,196,62,196,130,-0.173198,1.20965,0.549355,-0.0337198,1.71308,0.00125664,-1935,-1935,-1935,-1935,-1935,0,59,42,59,-67,-49,42,-49,-67,-0.00787983,0.0403608,-0.0464236,-0.00228554,0.0144674,-0.00269674,-1935,15087,-42144,366,2317,360,130,146.782,,
169,124,68,124,129,199,68,199,129,-0.173198,1.22105,0.544957,-0.0341387,1.71496,0.00125664,78,78,78,78,78,0,64,48,64,-68,-46,48,-46,-68,0.000320389,0.0426274,-0.0495195,-0.00396558,0.0144838,-0.0078141,78,15934,-44955,635,2320,1043,129,154.79,,
166,125,71,125,143,201,71,201,143,-0.173198,1.22644,0.538267,-0.0343482,1.71538,0.00125664,-1092,-1092,-1092,-1092,-1092,0,65,51,65,-54,-44,51,-44,-54,-0.00444699,0.0432862,-0.0598998,-0.00152599,0.0147298,-0.00571624,-1092,16180,-54378,244,2359,763,130,151.793,,
172,122,78,122,147,196,78,196,147,-0.173198,1.23371,0.531466,-0.0349765,1.71789,0.00125664,-1467,-1467,-1467,-1467,-1467,0,62,58,62,-50,-49,58,-49,-50,-0.0059731,0.0510844,-0.0770601,-0.000481332,0.0173268,-0.00614733,-1467,19096,-69957,77,2775,820,130,158.373,,
172,122,78,122,147,196,78,196,147,-0.173198,1.23856,0.523889,-0.0351859,1.71936,0.00125664,-1471,-1471,-1471,-1471,-1471,0,62,58,62,-50,-49,58,-49,-50,-0.00599194,0.0508867,-0.0765467,-0.000480571,0.0170094,-0.00615862,-1471,19022,-69491,76,2724,822,129,158.373,,
179,123,79,123,152,195,79,195,152,-0.173198,1.2461,0.513393,-0.0358142,1.72062,0.00125664,-845,-845,-845,-845,-845,0,63,59,63,-45,-50,59,-50,-45,-0.00344291,0.0356582,-0.0257454,-0.00535491,0.0119389,-0.00456106,-845,13329,-23372,857,1912,608,129,159.393,,
175,122,79,122,137,195,79,195,137,-0.173198,1.25139,0.503857,-0.0362331,1.7246,0.00125664,-3734,-3734,-3734,-3734,-3734,0,62,59,62,-60,-50,59,-50,-60,-0.0152033,0.0822402,-0.160234,0.00668887,0.0256726,-0.00789042,-3734,30742,-145465,-1071,4112,1053,130,163.496,,
160,130,71,130,149,208,71,208,149,-0.173198,1.25157,0.496391,-0.0364426,1.72564,0.00125664,-2405,-2405,-2405,-2405,-2405,0,70,51,70,-48,-37,51,-37,-48,-0.00979316,0.0350509,-0.0383461,-0.00218144,0.0121808,-0.00176031,-2405,13102,-34811,349,1951,235,130,150.483,,
160,130,71,130,149,208,71,208,149,-0.173198,1.26557,0.487743,-0.036652,1.72795,0.00125664,-2435,-2435,-2435,-2435,-2435,0,70,51,70,-48,-37,51,-37,-48,-0.00991528,0.0349174,-0.0376827,-0.00222934,0.0116467,-0.00185501,-2435,13052,-34209,357,1865,247,129,150.483,,
145,153,66,153,138,236,66,236,138,-0.173198,1.27186,0.480757,-0.036652,1.72837,0.00125664,6844,6844,6844,6844,6844,0,93,46,93,-59,-9,46,-9,-59,0.0278635,0.0230471,-0.0323805,-0.00806362,0.00536414,-0.0258789,6844,8615,-29396,1291,859,3454,129,165.194,,
139,178,55,178,131,263,55,263,131,-0.173198,1.27635,0.476544,-0.0368614,1.72899,0.00125664,4157,4157,4157,4157,4157,0,118,35,118,-66,18,35,18,-66,0.0169256,0.021535,-0.0238266,-0.00800978,0.00578395,-0.020656,4157,8050,-21630,1283,926,2757,129,191.12,,
136,189,55,189,131,275,55,275,131,-0.173198,1.27949,0.472811,-0.0379086,1.73193,0.00125664,4702,4702,4702,4702,4702,0,129,35,129,-66,30,35,30,-66,0.0191433,0.020593,-0.0227834,-0.00898562,0.00534218,-0.023378,4702,7697,-20683,1439,855,3121,130,207.637,,
139,187,60,187,136,272,60,272,136,-0.173198,1.27985,0.469078,-0.0389558,1.73381,0.00125664,3958,3958,3958,3958,3958,0,127,40,127,-61,27,40,27,-61,0.0161163,0.0237758,-0.0295151,-0.00743066,0.00596898,-0.0212078,3958,8887,-26794,1190,956,2831,130,205.516,,
134,191,58,191,137,278,58,278,137,-0.173198,1.27985,0.466417,-0.040003,1.73444,0.00125664,2366,2366,2366,2366,2366,0,131,38,131,-60,33,38,33,-60,0.00963463,0.0233981,-0.0291764,-0.00602486,0.00597265,-0.0172921,2366,8746,-26487,965,956,2308,130,210.789,,
134,191,58,191,137,278,58,278,137,-0.173198,1.2873,0.46224,-0.0408408,1.73486,0.00125664,2386,2386,2386,2386,2386,0,131,38,131,-60,33,38,33,-60,0.00971499,0.0232935,-0.0288752,-0.00605758,0.00576558,-0.0171994,2386,8707,-26213,970,923,2296,131,210.789,,
125,188,57,188,138,278,57,278,138,-0.173198,1.2899,0.458322,-0.0416786,1.73632,0.00125664,2756,2756,2756,2756,2756,0,128,37,128,-59,33,37,33,-59,0.01122,0.0195738,-0.0240281,-0.0066184,0.00468097,-0.0187295,2756,7316,-21813,1060,749,2500,130,206.238,,
123,188,55,188,137,279,55,279,137,-0.173198,1.2899,0.455255,-0.0425163,1.73695,0.00125664,2572,2572,2572,2572,2572,0,128,35,128,-60,34,35,34,-60,0.0104723,0.0186869,-0.0224623,-0.00652546,0.00452637,-0.0181936,2572,6985,-20391,1045,725,2428,130,205.803,,
120,185,57,185,140,277,57,277,140,-0.173198,1.2899,0.451374,-0.0431446,1.738,0.00125664,2422,2422,2422,2422,2422,0,125,37,125,-57,32,37,32,-57,0.00986076,0.0181863,-0.0226375,-0.00612903,0.00426059,-0.017901,2422,6798,-20551,981,682,2389,129,201.628,,
125,185,56,185,140,275,56,275,140,-0.173198,1.29304,0.448565,-0.043773,1.73842,0.00125664,362,362,362,362,362,0,125,36,125,-57,30,36,30,-57,0.00147688,0.0218932,-0.0274493,-0.00359237,0.00543395,-0.0105408,362,8183,-24919,575,870,1407,130,200.467,,
120,185,60,185,144,277,60,277,144,-0.173198,1.29986,0.445054,-0.0441918,1.73863,0.00125664,1669,1669,1669,1669,1669,0,125,40,125,-53,32,40,32,-53,0.00679782,0.0193194,-0.0248841,-0.00496918,0.00431398,-0.0151503,1669,7221,-22590,796,691,2022,129,202.255,,
120,185,60,185,144,277,60,277,144,-0.173198,1.29986,0.442614,-0.0450296,1.73947,0.00125664,1667,1667,1667,1667,1667,0,125,40,125,-53,32,40,32,-53,0.00678788,0.0193173,-0.0248794,-0.00495107,0.00429812,-0.0151719,1667,7221,-22586,793,688,2025,128,202.255,,
123,185,56,185,140,276,56,276,140,-0.173198,1.29986,0.438697,-0.0456579,1.74072,0.00125664,1048,1048,1048,1048,1048,0,125,36,125,-57,31,36,31,-57,0.00426857,0.0203279,-0.0252209,-0.00437944,0.00478698,-0.0127954,1048,7598,-22896,701,766,1708,130,200.771,,
118,183,56,183,141,276,56,276,141,-0.173198,1.29986,0.43574,-0.0462862,1.74093,0.00125664,1573,1573,1573,1573,1573,0,123,36,123,-56,31,36,31,-56,0.00640624,0.0180973,-0.0224487,-0.00496352,0.00412507,-0.014663,1573,6764,-20379,795,660,1957,129,198,,
118,182,56,182,140,275,56,275,140,-0.173198,1.30471,0.431933,-0.0473334,1.74114,0.00125664,2326,2326,2326,2326,2326,0,122,36,122,-57,30,36,30,-57,0.00947207,0.0171892,-0.0209696,-0.00594187,0.00373315,-0.0172891,2326,6425,-19036,951,598,2308,130,196.736,,
120,183,60,183,145,275,60,275,145,-0.173198,1.31369,0.429568,-0.0481712,1.74135,0.00125664,967,967,967,967,967,0,123,40,123,-52,30,40,30,-52,0.00393875,0.0197756,-0.025195,-0.00405493,0.00426771,-0.0124135,967,7392,-22872,649,683,1657,129,198.902,,
120,183,60,183,145,275,60,275,145,-0.173198,1.31369,0.426611,-0.0487995,1.74198,0.00125664,965,965,965,965,965,0,123,40,123,-52,30,40,30,-52,0.00392862,0.0197684,-0.0251834,-0.00403216,0.00425491,-0.0124332,965,7389,-22862,645,681,1659,128,198.902,,
115,186,55,186,140,280,55,280,140,-0.173198,1.31369,0.423469,-0.0494278,1.7424,0.00125664,2121,2121,2121,2121,2121,0,126,35,126,-57,35,35,35,-57,0.00863564,0.0165093,-0.0199029,-0.00584963,0.00342006,-0.0168444,2121,6171,-18068,937,547,2248,130,202.795,,
115,185,56,185,140,279,56,279,140,-0.173198,1.31369,0.420438,-0.0502656,1.7424,0.00125664,2842,2842,2842,2842,2842,0,125,36,125,-57,34,36,34,-57,0.0115725,0.0158344,-0.0190763,-0.00671927,0.0031121,-0.0196112,2842,5919,-17318,1076,498,2618,130,201.74,,
118,185,57,185,144,278,57,278,144,-0.173198,1.31898,0.417149,-0.0511034,1.74324,0.00125664,170,170,170,170,170,0,125,37,125,-53,33,37,33,-53,0.000695668,0.0194942,-0.0242967,-0.00315713,0.00425875,-0.00956334,170,7287,-22057,505,682,1276,129,200.858,,
110,184,60,184,148,280,60,280,148,-0.173198,1.32733,0.414894,-0.0521506,1.74345,0.00125664,1225,1225,1225,1225,1225,0,124,40,124,-49,35,40,35,-49,0.00498827,0.0164528,-0.021108,-0.00432909,0.00298223,-0.0134759,1225,6150,-19162,693,477,1799,130,201.005,,
108,185,54,185,140,282,54,282,140,-0.173198,1.32742,0.411753,-0.0525694,1.74428,0.00125664,3004,3004,3004,3004,3004,0,125,34,125,-57,37,34,37,-57,0.0122319,0.0131824,-0.0152725,-0.00732535,0.00232435,-0.0206251,3004,4927,-13864,1173,372,2753,129,201.755,,
108,185,54,185,140,282,54,282,140,-0.173198,1.32742,0.409276,-0.0531978,1.74449,0.00125664,2999,2999,2999,2999,2999,0,125,34,125,-57,37,34,37,-57,0.0122111,0.0131971,-0.0152908,-0.00728874,0.00231369,-0.0206577,2999,4933,-13881,1167,370,2757,131,201.755,,
108,185,56,185,141,282,56,282,141,-0.173198,1.32742,0.407613,-0.0546638,1.74533,0.00125664,3649,3649,3649,3649,3649,0,125,36,125,-56,37,36,37,-56,0.0148555,0.0128642,-0.0152874,-0.00808521,0.00191963,-0.0234867,3649,4808,-13878,1295,307,3135,130,202.514,,
108,183,56,183,142,280,56,280,142,-0.173198,1.32742,0.405026,-0.0548733,1.74659,0.00125664,3013,3013,3013,3013,3013,0,123,36,123,-55,35,36,35,-55,0.0122668,0.0134975,-0.0162975,-0.00706532,0.00212748,-0.0207915,3013,5045,-14795,1131,340,2775,131,199.05,,
113,184,57,184,143,279,57,279,143,-0.173198,1.33729,0.4034,-0.0555016,1.74742,0.00125664,2044,2044,2044,2044,2044,0,124,37,124,-54,34,37,34,-54,0.00832365,0.0160172,-0.0196017,-0.00557146,0.00270095,-0.0162551,2044,5987,-17795,892,432,2170,130,200.217,,
113,184,57,184,143,279,57,279,143,-0.173198,1.33738,0.401367,-0.0559205,1.74742,0.00125664,2041,2041,2041,2041,2041,0,124,37,124,-54,34,37,34,-54,0.00831114,0.0160208,-0.0196037,-0.00554612,0.00269177,-0.016274,2041,5988,-17796,888,431,2172,129,200.217,,
103,185,49,185,138,284,49,284,138,-0.173061,1.33738,0.398262,-0.0559205,1.74742,0.00125664,2083,2083,2083,2083,2083,0,125,29,125,-59,39,29,39,-59,0.00847963,0.0121905,-0.0133139,-0.0062867,0.00234118,-0.0169477,2083,4556,-12086,1007,375,2262,129,200.739,,
108,185,54,185,143,282,54,282,143,-0.173061,1.33738,0.396193,-0.0561299,1.74784,0.00125664,1144,1144,1144,1144,1144,0,125,34,125,-54,37,34,37,-54,0.00465834,0.0152175,-0.0183374,-0.00445355,0.00275257,-0.0130033,1144,5688,-16647,713,440,1736,127,200.928,,
108,183,55,183,143,280,55,280,143,-0.173061,1.33738,0.394012,-0.0565488,1.74826,0.00125664,1767,1767,1767,1767,1767,0,123,35,123,-54,35,35,35,-54,0.00719479,0.0146218,-0.017646,-0.00525388,0.00247243,-0.0154826,1767,5465,-16019,841,396,2066,132,198.24,,
108,183,55,183,143,280,55,280,143,-0.173061,1.33738,0.391868,-0.0567582,1.74847,0.00125664,1764,1764,1764,1764,1764,0,123,35,123,-54,35,35,35,-54,0.00718283,0.0146242,-0.0176483,-0.00522991,0.0024682,-0.0155011,1764,5466,-16021,837,395,2069,131,198.24,,
113,182,55,182,143,277,55,277,143,-0.173061,1.34717,0.390094,-0.0578054,1.74847,0.00125664,743,743,743,743,743,0,122,35,122,-54,32,35,32,-54,0.00302766,0.017011,-0.0204901,-0.00383982,0.00304452,-0.0111732,743,6358,-18601,615,487,1491,129,195.977,,
