image_id,width,height,u_center,v_center
conv_out75_jpg.rf.a6030837a20d4fe977d489175625d9cb.txt,320,200,172.75008,127.03120000000001
conv_out286_jpg.rf.2dc19cb4f5eff6853a1bb7a2af9cb572.txt,320,200,149.49984,58.4376
conv_out677_jpg.rf.9066eaf61a1a95590aeb73e91a7137bf.txt,320,200,163.50016,107.9688
conv_out679_jpg.rf.b7bd49616461976975fd3fc33fe8864c.txt,320,200,152.24992,113.59379999999999
conv_out853_jpg.rf.36e268d49f25dca11360b25aa0cf33b7.txt,320,200,170.49983999999998,142.8126
conv_out683_jpg.rf.d87deb915067373fb8cd5d8e00281cbf.txt,320,200,138.50016,120.4688
conv_out547_jpg.rf.5a54a832e311fc182c5830c39095efda.txt,320,200,114.49984,125.0
conv_out886_jpg.rf.ded4dc1d521e6cbfc9e1487f30920c49.txt,320,200,145.24992,144.21880000000002
conv_out274_jpg.rf.2c56d99aed39006b5a50b7cb9e53ac47.txt,320,200,164.0,126.56240000000001
conv_out26_jpg.rf.ee0d63fd40dbec5869a6a79c3b5cf5fc.txt,320,200,154.49984,150.3124
conv_out652_jpg.rf.27d21304f6158064ae40e77eb7e9a3c1.txt,320,200,97.75008,40.9376
conv_out662_jpg.rf.164dcd4d419b6bc1d3fcc44084b54356.txt,320,200,165.24992,11.71876
conv_out442_jpg.rf.5e840c16d6e837f96e19f8a102b55a07.txt,320,200,152.0,123.43759999999999
conv_out953_jpg.rf.d9aedc8ce7d9efe2fc60bae177c09fe5.txt,320,200,179.75008,150.78119999999998
conv_out56_jpg.rf.fc4351f967e48dc7b6a5fae0ae9d7d58.txt,320,200,150.0,173.9062
conv_out647_jpg.rf.9950063628a5ec57d4f4dec216d88bb7.txt,320,200,119.0,120.31240000000001
conv_out262_jpg.rf.877a3631633d183764eb118ea4735469.txt,320,200,102.75008,160.4688
conv_out595_jpg.rf.bdde421a3b7185d0d5421fae4aa3cd0c.txt,320,200,185.75008,153.75
conv_out52_jpg.rf.02028c53222019766932eb881e880b05.txt,320,200,192.24992,174.21880000000002
conv_out755_jpg.rf.a055bfa80fe6859b3ebb9b79c6adb127.txt,320,200,110.50016,37.3438
conv_out169_jpg.rf.75c647b2af8a2d23dc9e5fedf82e0575.txt,320,200,279.50016,193.28119999999998
conv_out873_jpg.rf.529358ae9fb5ec61dc563b30eba556ad.txt,320,200,123.75008,123.2812
conv_out201_jpg.rf.7d01a1c012e8f8be0a9d10f1dc41f839.txt,320,200,130.75008,91.4062
conv_out475_jpg.rf.40ace316e6596e712ed77b28abb469b3.txt,320,200,116.24992,152.5
conv_out721_jpg.rf.d2b6f3ec3e13047f8ab6b0c6018fd8e6.txt,320,200,124.0,158.90619999999998
conv_out342_jpg.rf.170da25a4c73196335f27bf0c55e7153.txt,320,200,222.0,147.9688
conv_out735_jpg.rf.0e1816935c20a6a8644b3692f2bfa496.txt,320,200,143.24992,85.0
conv_out846_jpg.rf.43db7a0131ab82fb2098f3e1e29de299.txt,320,200,207.24992,161.5626
conv_out204_jpg.rf.240cff9a95c3e74e85602545060ccb10.txt,320,200,123.75008,95.0
conv_out453_jpg.rf.2ddd7b4ba8723e8fa1281abe96dce92d.txt,320,200,184.24992,139.0624
conv_out518_jpg.rf.a4bea2e0e86d67d1b03bf82eb20e6b07.txt,320,200,102.0,110.7812
conv_out739_jpg.rf.10649f5212c3c3a96fb0c049ea5ed28e.txt,320,200,188.50016,86.7188
conv_out57_jpg.rf.38b74700b10f7b2dd2bde3bc1cb0e86c.txt,320,200,151.49984,172.9688
conv_out919_jpg.rf.8c1ebafb18ec5e1413de42be498d6075.txt,320,200,222.49984,50.9374
conv_out360_jpg.rf.fe25b45c511ab1b4ccb25c3fb8b429fb.txt,320,200,155.24992,73.125
conv_out263_jpg.rf.3049c21f6111a4fb0e2e0d43afad6017.txt,320,200,102.0,165.0
conv_out671_jpg.rf.fa6941108aec3a9bc6fcac54cec0eaa7.txt,320,200,173.75008000000003,84.6876
conv_out809_jpg.rf.37c917783ff95b0573690d9a618bfb71.txt,320,200,135.75008,109.0626
conv_out695_jpg.rf.9a406e0b74e21cc97b042989a2d168bf.txt,320,200,114.0,97.1876
conv_out515_jpg.rf.0acf7025b330493e20fe99d499770986.txt,320,200,116.24992,129.0624
conv_out510_jpg.rf.dc8c8c238bf8ff5a4f7372a247a0419c.txt,320,200,134.0,136.4062
conv_out884_jpg.rf.236bf849f94aa9af867e75e1644e5358.txt,320,200,140.75008,137.5
conv_out558_jpg.rf.d62806b337af9f14563193d33b501b85.txt,320,200,204.0,130.46880000000002
conv_out362_jpg.rf.0bbfe6d23a34ec1c9c1313eb5e2e6f6f.txt,320,200,171.24991999999997,82.8124
conv_out708_jpg.rf.fc1b027a589c901b0a707706ed70d94f.txt,320,200,154.49984,167.0312
conv_out373_jpg.rf.25a5ab1ea83820dcdfd878be7c71cb08.txt,320,200,155.75008,125.0
conv_out738_jpg.rf.d446f1fc721cf84b0c1c2298aea3e031.txt,320,200,189.50016000000002,71.0938
conv_out691_jpg.rf.bc5d04879ded90741b76de9aa53b002e.txt,320,200,127.0,102.6562
conv_out141_jpg.rf.9cbf503a4ad162e065111293aae396c5.txt,320,200,170.75008,192.8126
conv_out190_jpg.rf.389789585a8c2a5973cd1b448971a025.txt,320,200,137.24992,92.6562
conv_out887_jpg.rf.e222ff775a72d4cfa66797167a8932e1.txt,320,200,144.0,152.5
conv_out420_jpg.rf.03f81f2f74c449c4e41630d275af16ce.txt,320,200,200.0,96.0938
conv_out198_jpg.rf.f8eeb1a2d234128872561827bbb672ae.txt,320,200,144.24992,110.1562
conv_out192_jpg.rf.fd01cf4858ab2606cb669e61fc5689b1.txt,320,200,136.75008,100.0
conv_out273_jpg.rf.5d34b38dcc4b1583f90051067eb8fd87.txt,320,200,158.0,124.6876
conv_out605_jpg.rf.89e82ff0af11bc1a4a2d2881ef97efd3.txt,320,200,155.0,169.0624
conv_out575_jpg.rf.0c7bed4aae4ef8eb9f96e33619d785ad.txt,320,200,170.75008,182.8124
conv_out473_jpg.rf.25981a0272aa661f6f19e938283da5d9.txt,320,200,130.75008,152.1876
conv_out857_jpg.rf.2691699d4d9ab6aac8455e19db002815.txt,320,200,156.49984,115.9374
conv_out411_jpg.rf.2a6bc33a6c7eb33f84d46e6abf9846e0.txt,320,200,147.75008,142.5
conv_out40_jpg.rf.3833154087706e6316d987dfbecd85d8.txt,320,200,224.24992,193.75
conv_out149_jpg.rf.88f4dc0d9593846098a7061ee524539f.txt,320,200,269.75007999999997,193.28119999999998
conv_out885_jpg.rf.e9b89e6042013c2cd2a33240a3c21574.txt,320,200,142.49984,142.1876
conv_out606_jpg.rf.e3adf0d4ed6f4a78054980715b9d1a51.txt,320,200,160.24992,170.7812
conv_out828_jpg.rf.cfddd99e436ef600c07673bda8e06953.txt,320,200,268.0,192.1876
conv_out618_jpg.rf.9dd28f56ecfa44a897a1b5cb8161a886.txt,320,200,163.75008000000003,155.3126
conv_out620_jpg.rf.52b11cd1e2642abc53f2a0af23304fb9.txt,320,200,168.24992000000003,155.9376
conv_out258_jpg.rf.4f2148c573b44c05c935c474b22fdc61.txt,320,200,78.0,111.5626
conv_out824_jpg.rf.27b8c07438ef66f5aad529f2d3483f55.txt,320,200,149.0,130.625
conv_out165_jpg.rf.d70b593942984eacb37f834cb588a93f.txt,320,200,287.24992,190.625
